,area,length,thickness,slant,width,height,intensity
0,71.125,33.09924240491749,2.1465443697822773,0.07033072072149606,15.107537681100386,19.60823073765927,240.0
1,112.8125,46.023863607376235,2.5670782337663383,-0.17317153268712063,17.61235180791885,19.888424060320297,253.0
2,39.125,23.356601717798213,1.8300655332700941,0.2911107924223777,3.7083228466938056,19.742676738730367,228.0
3,146.9375,45.30939751330898,3.4863673382559712,0.07225984796860949,14.727767765185575,19.037417385731363,251.0
4,75.125,43.506096654409866,1.9554185725997442,-0.12771297257403047,14.955418542224526,18.808066955454425,236.0
5,53.8125,23.46015510839149,2.5083613301574426,0.2959056314079242,4.473294733643828,19.272876880778295,253.0
6,83.0625,42.81675682618969,2.088236045346901,-0.08717094088826098,16.728221252122662,19.057380705368132,232.0
7,83.125,40.205844122715696,2.397775958176766,-0.5148078546814552,10.92626852375195,18.83960430224695,242.5
8,121.125,39.61700935788386,3.140953590951314,0.264531586524114,17.265898811552884,18.46969984024923,253.0
9,125.25,51.53427124746188,2.7769161420021664,0.291419157528121,15.199156031330306,18.984024340533296,246.0
10,118.25,54.06675682618969,2.366814234148209,0.12405954708621016,16.060531976630703,19.612518386757575,235.5
11,110.5625,56.49137802864843,2.075222004458934,-0.03728860069469601,16.18466250704231,19.372042447095307,227.5
12,90.1875,43.1525432638166,2.274069793424781,0.06661965924043345,12.511162984739034,19.357076105763124,250.5
13,116.1875,51.49137802864844,2.4697448359242116,0.042046945827367656,14.927902727977344,19.484392450544092,252.0
14,63.125,20.838834764831844,3.071179020480118,0.038482403797869505,5.203600425021795,19.531883612594818,255.0
15,87.125,52.91295090390224,1.7451639978534772,-0.17074043249564166,16.565363145511455,20.18555977990078,223.0
16,89.375,43.69543648263004,2.181963492351571,-0.10563138910686337,14.074547170612528,19.618549205937057,247.0
17,87.75,37.09188309203678,2.46265917005883,-0.10546033673956964,15.99602718544342,19.715264622643208,254.0
18,138.375,54.05939751330897,2.6964051070069646,-0.5051670944400912,15.788549267614549,18.611071774878795,253.0
19,63.0,37.874368670764575,1.8516773357841192,-0.018206082747415395,11.983001693430996,18.91624025879025,238.5
